CodigoNacional;NombreEstacion;Latitud;Altura;Año;Mes;Dia;T.Maxima;T.Minima
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;5;115;346
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;6;110;348
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;7;135;294
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;8;136;292
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;9;128;292
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;10;116;310
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;11;120;270
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;12;144;
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;13;100;
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;14;100;250
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;15;82;272
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;16;122;296
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;17;130;319
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;18;124;360
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;19;158;360
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;20;122;370
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;21;120;338
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;22;130;330
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;23;120;334
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;24;168;203
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;25;114;256
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;26;70;265
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;27;130;203
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;28;140;290
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;29;126;275
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;30;130;367
370033;María Dolores, Los Angeles Ad.;37&deg 24' 10'' S;120;2016;1;31;165;388
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;1;104;286
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;2;90;265
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;3;105;205
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;4;56;252
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;5;39;305
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;6;81;315
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;7;104;288
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;8;136;272
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;9;93;264
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;10;136;259
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;11;134;259
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;12;;231
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;13;55;286
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;14;107;254
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;15;126;263
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;16;118;253
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;17;82;273
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;18;68;298
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;19;127;313
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;20;110;333
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;21;96;312
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;22;149;291
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;23;92;301
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;24;146;228
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;25;127;251
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;26;79;265
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;27;133;196
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;28;131;260
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;29;82;267
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;30;74;321
380013;Maquehue, Temuco Ad.;38&deg 46' 4'' S;86;2016;1;31;108;335
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;1;82;273
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;2;76;250
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;3;87;225
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;4;56;242
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;5;46;287
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;6;58;280
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;7;75;292
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;8;122;253
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;9;85;274
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;10;88;259
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;11;95;267
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;12;93;234
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;13;55;275
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;14;53;203
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;15;121;230
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;16;106;231
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;17;51;251
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;18;68;301
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;19;69;299
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;20;76;311
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;21;73;299
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;22;108;277
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;23;83;283
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;24;95;215
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;25;105;225
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;26;65;208
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;27;135;214
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;28;134;242
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;29;93;254
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;30;66;301
390006;Pichoy, Valdivia Ad.;39&deg 39' 2'' S;21;2016;1;31;83;332
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;1;61;273
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;2;75;242
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;3;112;215
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;4;33;225
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;5;85;251
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;6;65;253
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;7;51;290
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;8;57;260
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;9;90;273
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;10;77;260
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;11;120;230
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;12;58;217
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;13;65;267
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;14;55;245
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;15;128;230
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;16;76;235
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;17;52;250
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;18;91;270
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;19;48;298
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;20;75;313
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;21;70;310
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;22;125;258
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;23;80;280
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;24;140;237
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;25;111;230
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;26;57;250
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;27;131;217
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;28;125;237
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;29;105;240
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;30;107;275
400009;Cañal Bajo,  Osorno Ad.;40&deg 36' 18'' S;61;2016;1;31;76;296
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;1;69;244
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;2;105;222
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;3;94;182
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;4;63;192
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;5;97;207
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;6;85;205
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;7;61;235
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;8;97;241
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;9;90;253
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;10;103;241
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;11;112;193
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;12;98;196
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;13;98;204
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;14;77;211
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;15;132;222
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;16;91;211
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;17;109;220
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;18;89;231
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;19;63;242
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;20;101;258
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;21;106;253
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;22;144;215
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;23;88;247
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;24;133;193
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;25;107;205
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;26;75;226
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;27;133;202
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;28;140;200
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;29;84;217
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;30;98;221
410005;El Tepual  Puerto Montt Ap.;41&deg 26' 6'' S;85;2016;1;31;87;235
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;1;79;273
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;2;89;189
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;3;93;210
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;4;51;191
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;5;23;268
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;6;65;298
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;7;79;316
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;8;91;283
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;9;93;293
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;10;142;261
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;11;93;237
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;12;134;190
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;13;80;265
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;14;72;259
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;15;126;217
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;16;113;190
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;17;116;209
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;18;75;247
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;19;74;297
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;20;111;331
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;21;122;307
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;22;152;255
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;23;88;296
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;24;134;194
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;25;109;194
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;26;59;155
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;27;106;202
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;28;106;235
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;29;98;229
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;30;50;290
430002;Futaleufú Ad.;43&deg 11' 20'' S;347;2016;1;31;73;339
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;1;71;278
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;2;99;176
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;3;90;212
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;4;67;192
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;5;28;274
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;6;64;306
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;7;81;323
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;8;84;290
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;9;96;297
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;10;137;268
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;11;110;234
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;12;136;188
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;13;114;270
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;14;69;267
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;15;69;223
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;16;122;195
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;17;116;215
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;18;63;235
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;19;71;304
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;20;100;336
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;21;112;312
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;22;158;260
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;23;86;292
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;24;131;201
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;25;90;198
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;26;48;157
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;27;102;195
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;28;135;233
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;29;96;227
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;30;56;293
430004;Alto Palena Ad.;43&deg 36' 42'' S;281;2016;1;31;69;345
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2016;1;4;96;162
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2016;1;5;92;200
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2016;1;6;74;230
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2016;1;7;80;244
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2016;1;8;110;
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2016;1;11;128;
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2016;1;12;130;160
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2016;1;13;130;194
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2016;1;14;90;226
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2016;1;15;142;
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2016;1;18;132;
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2016;1;19;94;226
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2016;1;20;98;271
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2016;1;21;114;
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2016;1;22;156;
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2016;1;23;;
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2016;1;25;94;180
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2016;1;26;84;198
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2016;1;27;124;
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2016;1;28;140;185
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2016;1;29;132;
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2016;1;3;;174
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2016;1;10;;222
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2016;1;24;;170
450001;Puerto Aysén Ad.;45&deg 23' 58'' S;11;2016;1;31;;252
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;1;71;251
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;2;134;165
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;3;35;176
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;4;87;184
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;5;41;235
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;6;49;255
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;7;54;306
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;8;101;286
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;9;106;283
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;10;120;241
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;11;116;193
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;12;127;187
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;13;114;220
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;14;89;265
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;15;123;217
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;16;120;188
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;17;115;200
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;18;135;244
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;19;82;255
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;20;79;314
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;21;130;313
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;22;130;246
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;23;103;228
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;24;110;184
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;25;78;173
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;26;65;199
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;27;97;229
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;28;123;214
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;29;129;214
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;30;67;259
450004;Teniente Vidal, Coyhaique Ad.;45&deg 35' 38'' S;310;2016;1;31;49;308
