CodigoNacional;NombreEstacion;Latitud;Altura;Año;Mes;Dia;T.Maxima;T.Minima
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;1;64;231
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;2;93;168
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;3;22;157
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;4;47;176
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;5;16;215
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;6;3;240
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;7;-16;290
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;8;38;273
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;9;21;271
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;10;82;228
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;11;104;182
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;12;97;172
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;13;96;206
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;14;60;242
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;15;74;224
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;16;100;175
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;17;92;197
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;18;76;219
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;19;23;235
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;20;27;290
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;21;74;298
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;22;136;238
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;23;55;208
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;24;89;171
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;25;56;171
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;26;55;203
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;27;68;215
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;28;113;198
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;29;107;203
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;30;-11;242
450005;Balmaceda Ad.;45&deg 54' 46'' S;517;2016;1;31;-16;301
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;1;44;255
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;2;96;215
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;3;5;198
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;4;31;211
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;5;26;287
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;6;112;255
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;7;65;318
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;8;106;266
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;9;79;303
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;10;117;284
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;11;58;232
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;12;145;232
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;13;121;268
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;14;67;279
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;15;108;226
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;16;78;219
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;17;94;236
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;18;58;267
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;19;72;265
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;20;97;312
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;21;114;324
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;22;135;286
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;23;112;265
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;24;111;200
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;25;68;209
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;26;33;239
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;27;73;252
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;28;87;253
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;29;86;239
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;30;50;262
460001;Chile Chico Ad.;46&deg 34' 51'' S;306;2016;1;31;59;269
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;1;80;234
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;2;122;180
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;3;40;187
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;4;61;200
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;5;69;218
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;6;80;243
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;7;64;259
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;8;110;282
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;9;108;272
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;10;148;260
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;11;100;210
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;12;115;212
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;13;113;223
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;14;108;256
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;15;107;
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;16;120;218
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;17;108;232
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;18;88;242
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;19;83;282
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;20;112;305
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;21;123;311
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;22;170;260
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;23;114;216
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;24;99;193
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;25;80;202
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;26;48;237
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;27;100;239
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;28;131;251
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;29;92;222
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;30;62;260
470001;Lord Cochrane Ad.;47&deg 14' 38'' S;204;2016;1;31;70;309
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;1;23;228
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;2;73;166
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;3;4;143
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;4;44;179
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;5;102;179
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;6;36;156
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;7;65;205
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;8;48;200
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;9;80;204
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;10;80;174
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;11;119;175
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;12;40;180
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;13;9;164
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;14;87;198
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;15;-4;227
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;16;109;189
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;17;34;196
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;18;40;187
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;19;56;192
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;20;23;246
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;21;99;232
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;22;80;167
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;23;79;206
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;24;70;109
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;25;54;160
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;26;72;164
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;27;69;208
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;28;82;214
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;29;74;180
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;30;70;219
510005;Teniente Gallardo, Puerto Natales Ad.;51&deg 40' 2'' S;69;2016;1;31;86;248
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;1;69;162
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;2;97;170
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;3;65;148
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;4;77;163
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;5;95;169
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;6;56;127
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;7;87;155
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;8;49;128
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;9;72;163
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;10;73;134
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;11;73;123
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;12;22;102
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;13;50;125
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;14;17;127
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;15;12;182
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;16;25;148
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;17;67;163
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;18;93;167
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;19;89;171
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;20;59;197
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;21;102;154
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;22;53;158
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;23;75;167
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;24;81;115
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;25;61;138
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;26;80;153
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;27;78;192
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;28;80;212
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;29;94;166
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;30;86;191
520006;Carlos Ibañez, Punta Arenas Ap.;53&deg 0' 12'' S;38;2016;1;31;122;206
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;2;106;
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;4;94;164
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;5;93;158
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;6;58;142
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;7;94;158
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;8;49;118
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;9;41;165
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;10;71;143
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;11;70;112
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;12;27;104
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;13;47;131
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;14;39;125
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;15;-20;202
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;16;59;159
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;17;77;164
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;18;80;159
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;19;44;163
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;20;36;200
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;21;107;163
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;22;49;151
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;23;41;175
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;24;89;116
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;25;61;140
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;26;81;153
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;27;85;194
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;28;79;210
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;29;103;175
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;30;68;189
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;31;125;204
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;1;;210
530005;Fuentes Martínez, Porvenir Ad.;53&deg 15' 13'' S;25;2016;1;3;;142
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;1;93;183
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;2;89;185
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;3;45;124
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;4;67;146
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;5;84;153
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;6;51;125
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;7;96;103
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;8;25;113
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;9;54;167
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;10;49;123
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;11;53;78
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;12;2;73
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;13;28;105
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;14;52;96
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;15;23;141
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;16;45;130
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;17;64;131
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;18;92;128
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;19;85;122
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;20;81;147
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;21;108;132
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;22;56;122
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;23;30;124
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;24;58;125
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;25;69;121
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;26;58;178
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;27;72;178
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;28;64;198
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;29;93;179
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;30;37;179
550001;Guardia Marina Zañartu, Pto Williams Ad.;54&deg 55' 54'' S;15;2016;1;31;81;200
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;1;1;33
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;2;17;49
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;3;3;46
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;4;-3;13
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;5;-9;8
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;6;-5;11
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;7;-7;19
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;8;-28;27
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;9;-15;11
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;10;-13;3
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;11;-36;-10
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;12;-26;1
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;13;-37;1
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;14;-28;17
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;15;-2;27
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;16;-20;10
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;17;-19;5
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;18;-20;19
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;19;-7;8
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;20;-9;12
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;21;1;16
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;22;-7;14
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;23;-4;16
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;24;-15;10
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;25;-19;0
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;26;-12;3
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;27;-11;24
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;28;-4;30
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;29;13;36
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;30;10;42
950001;C.M.A. Eduardo Frei Montalva, Antártica ;62&deg 11' 35'' S;45;2016;1;31;11;29
